Date,Message
2026-05-11T03:00:00.000-04:00,"2026-5-11 3:00,4686.9,4688.6,4686.1,4687.1,4687.7,4679.97,4683.11,1.43,0.249,1,5"
2026-05-11T03:05:00.000-04:00,"2026-5-11 3:05,4687.2,4687.2,4682.6,4683.1,4687.14,4680.21,4683.11,-0.55,0.098,0,0"
2026-05-11T03:10:00.000-04:00,"2026-5-11 3:10,4683.2,4685,4683.2,4684.3,4687.07,4680.53,4683.16,-0.08,0.015,0,0"
2026-05-11T03:15:00.000-04:00,"2026-5-11 3:15,4684.1,4685.2,4680.4,4681.6,4685.91,4680.61,4683.1,-1.16,0.217,-1,-3"
2026-05-11T03:20:00.000-04:00,"2026-5-11 3:20,4681.8,4685.7,4681.3,4684.2,4685.93,4680.89,4683.14,0.02,0.004,0,0"
2026-05-11T03:25:00.000-04:00,"2026-5-11 3:25,4684.7,4686.5,4683.2,4684.1,4685.84,4681.13,4683.18,-0.09,0.018,0,0"
2026-05-11T03:30:00.000-04:00,"2026-5-11 3:30,4684,4686.4,4681,4682.9,4685.26,4681.27,4683.17,-0.58,0.113,0,0"
2026-05-11T03:35:00.000-04:00,"2026-5-11 3:35,4682.5,4684.9,4681.4,4683.6,4685.03,4681.45,4683.18,-0.22,0.044,0,0"
2026-05-11T03:40:00.000-04:00,"2026-5-11 3:40,4683.4,4685.7,4680.1,4680.6,4683.71,4681.38,4683.08,-1.32,0.261,-1,-3"
2026-05-11T03:45:00.000-04:00,"2026-5-11 3:45,4680.7,4681.4,4674.9,4676.3,4681.11,4680.99,4682.82,-2.6,0.502,-1,-3"
2026-05-11T03:50:00.000-04:00,"2026-5-11 3:50,4676,4679.7,4672.8,4677.8,4679.75,4680.75,4682.62,-1.36,0.257,-1,-7"
2026-05-11T03:55:00.000-04:00,"2026-5-11 3:55,4677.8,4678,4674.5,4676.4,4678.24,4680.41,4682.38,-1.5,0.291,-1,-7"
2026-05-11T04:00:00.000-04:00,"2026-5-11 4:00,4676.3,4678.3,4673.1,4677.4,4677.54,4680.18,4682.18,-0.7,0.136,0,0"
2026-05-11T04:05:00.000-04:00,"2026-5-11 4:05,4677.5,4679.6,4673,4673,4675.43,4679.63,4681.82,-2.11,0.399,-1,-7"
2026-05-11T04:10:00.000-04:00,"2026-5-11 4:10,4673,4682.2,4672.8,4680.4,4676.68,4679.69,4681.77,1.25,0.223,1,3"
2026-05-11T04:15:00.000-04:00,"2026-5-11 4:15,4681.1,4684.1,4681.1,4684.1,4679.02,4680.03,4681.86,2.34,0.43,1,3"
2026-05-11T04:20:00.000-04:00,"2026-5-11 4:20,4683.7,4687.5,4681.3,4685.3,4681.21,4680.43,4681.99,2.19,0.399,1,5"
2026-05-11T04:25:00.000-04:00,"2026-5-11 4:25,4685.4,4685.7,4679.6,4679.6,4680.71,4680.37,4681.9,-0.5,0.09,0,0"
2026-05-11T04:30:00.000-04:00,"2026-5-11 4:30,4679.5,4684,4678.7,4680.8,4680.78,4680.4,4681.86,0.07,0.013,0,0"
2026-05-11T04:35:00.000-04:00,"2026-5-11 4:35,4680.6,4681.8,4678.3,4678.7,4680.04,4680.27,4681.73,-0.73,0.136,0,0"
2026-05-11T04:40:00.000-04:00,"2026-5-11 4:40,4679,4679.6,4678,4679.1,4679.65,4680.18,4681.63,-0.39,0.076,0,0"
