Date,Message
2026-05-11T03:15:00.000-04:00,"2026-5-11 3:15,2860.5,2861,2859.9,2860.3,2860.72,2859.29,2858.61,-0.03,0.024,0,0"
2026-05-11T03:20:00.000-04:00,"2026-5-11 3:20,2860.1,2860.3,2859.3,2859.7,2860.46,2859.32,2858.66,-0.26,0.212,-1,-3"
2026-05-11T03:25:00.000-04:00,"2026-5-11 3:25,2859.6,2860.9,2859.6,2859.8,2860.29,2859.36,2858.7,-0.17,0.136,0,0"
2026-05-11T03:30:00.000-04:00,"2026-5-11 3:30,2859.7,2860.2,2859,2859.4,2860.01,2859.36,2858.73,-0.28,0.228,-1,-3"
2026-05-11T03:35:00.000-04:00,"2026-5-11 3:35,2859.5,2860.4,2858.9,2860.4,2860.17,2859.44,2858.79,0.16,0.126,0,0"
2026-05-11T03:40:00.000-04:00,"2026-5-11 3:40,2860.6,2861.8,2860.1,2860.1,2860.16,2859.49,2858.85,0,0,0,0"
2026-05-11T03:45:00.000-04:00,"2026-5-11 3:45,2860.3,2860.3,2859.3,2860.3,2860.23,2859.56,2858.9,0.07,0.054,0,0"
2026-05-11T03:50:00.000-04:00,"2026-5-11 3:50,2860.3,2860.6,2859.8,2859.9,2860.13,2859.58,2858.94,-0.1,0.083,0,0"
2026-05-11T03:55:00.000-04:00,"2026-5-11 3:55,2859.8,2860.4,2859.6,2860.4,2860.24,2859.65,2859,0.11,0.088,0,0"
2026-05-11T04:00:00.000-04:00,"2026-5-11 4:00,2860.6,2861.4,2859.9,2861.4,2860.68,2859.78,2859.09,0.44,0.363,1,7"
2026-05-11T04:05:00.000-04:00,"2026-5-11 4:05,2861.6,2862.9,2859.5,2859.6,2860.34,2859.77,2859.11,-0.35,0.251,-1,-3"
2026-05-11T04:10:00.000-04:00,"2026-5-11 4:10,2859.6,2862.5,2859.6,2862.2,2861.04,2859.95,2859.23,0.7,0.472,1,7"
2026-05-11T04:15:00.000-04:00,"2026-5-11 4:15,2862.1,2863.8,2862.1,2863.3,2861.95,2860.21,2859.39,0.92,0.61,1,7"
