Date,Message
2026-05-28T10:25:00.000-04:00,"2026-5-28 10:25,30092,30149.5,30086.5,30147.5,30124.4,30031.87,29999.73,25.46,0.451,1,7"
2026-05-28T10:30:00.000-04:00,"CHG,2026-5-28 10:30,rating_change,30111,30128.56,0,7,0.074"
2026-05-28T10:30:00.000-04:00,"2026-5-28 10:30,30148,30166.25,30110.5,30111,30128.56,30037.96,30004.09,4.16,0.074,0,0"
2026-05-28T10:35:00.000-04:00,"2026-5-28 10:35,30110.75,30147.5,30107.5,30126.5,30136.26,30044.77,30008.89,7.7,0.139,0,0"
2026-05-28T10:40:00.000-04:00,"CHG,2026-5-28 10:40,rating_change,30167.25,30155.94,7,0,0.359"
2026-05-28T10:40:00.000-04:00,"2026-5-28 10:40,30126.75,30171.25,30122.25,30167.25,30155.94,30054.19,30015.1,19.68,0.359,1,7"
2026-05-28T10:45:00.000-04:00,"CHG,2026-5-28 10:45,rating_change,30142.25,30160.03,0,7,0.074"
2026-05-28T10:45:00.000-04:00,"2026-5-28 10:45,30168.5,30180,30123.25,30142.25,30160.03,30060.97,30020.09,4.08,0.074,0,0"
2026-05-28T10:50:00.000-04:00,"CHG,2026-5-28 10:50,rating_change,30169.25,30171.88,7,0,0.22"
2026-05-28T10:50:00.000-04:00,"2026-5-28 10:50,30142.75,30180.5,30141,30169.25,30171.88,30069.3,30025.94,11.85,0.22,1,7"
2026-05-28T10:55:00.000-04:00,"2026-5-28 10:55,30168.25,30191.5,30161.25,30187.75,30186.3,30078.41,30032.28,14.42,0.277,1,7"
2026-05-28T11:00:00.000-04:00,"SIG,2026-5-28 11:00,B/SC,30232.25,30212.2,7,7,0.495"
2026-05-28T11:00:00.000-04:00,"2026-5-28 11:00,30188,30235.75,30180.75,30232.25,30212.2,30090.24,30040.13,25.9,0.495,1,7"
2026-05-28T11:05:00.000-04:00,"2026-5-28 11:05,30232.5,30244,30216.25,30234,30230.6,30101.3,30047.73,18.39,0.364,1,7"
2026-05-28T11:10:00.000-04:00,"2026-5-28 11:10,30234.25,30240.75,30219.75,30221,30237.89,30110.51,30054.52,7.29,0.15,1,7"
2026-05-28T11:15:00.000-04:00,"2026-5-28 11:15,30221.5,30240.25,30209.25,30231.5,30245.71,30119.82,30061.46,7.82,0.166,1,7"
2026-05-28T11:20:00.000-04:00,"2026-5-28 11:20,30232.25,30249.5,30229.25,30243.25,30254.44,30129.31,30068.59,8.73,0.193,1,7"
2026-05-28T11:25:00.000-04:00,"2026-5-28 11:25,30243.5,30274.75,30239.75,30262.5,30266.65,30139.56,30076.2,12.21,0.274,1,7"
2026-05-28T11:30:00.000-04:00,"2026-5-28 11:30,30262.5,30284.75,30256.75,30279.75,30280.7,30150.34,30084.18,14.04,0.324,1,7"
2026-05-28T11:35:00.000-04:00,"2026-5-28 11:35,30279.75,30293,30271,30282.5,30290.7,30160.51,30091.96,10,0.239,1,7"
2026-05-28T11:40:00.000-04:00,"CHG,2026-5-28 11:40,rating_change,30261.5,30288.94,0,7,0.044"
2026-05-28T11:40:00.000-04:00,"2026-5-28 11:40,30282.5,30283,30261.5,30261.5,30288.94,30168.27,30098.61,-1.76,0.044,0,0"
2026-05-28T11:45:00.000-04:00,"2026-5-28 11:45,30261.75,30271.25,30251,30255.5,30284.18,30174.98,30104.76,-4.76,0.122,0,0"
2026-05-28T11:50:00.000-04:00,"2026-5-28 11:50,30255.75,30281,30255.75,30256.75,30280.06,30181.27,30110.72,-4.12,0.108,0,0"
2026-05-28T11:55:00.000-04:00,"2026-5-28 11:55,30255.75,30273.25,30252,30264.5,30278.98,30187.68,30116.75,-1.08,0.029,0,0"
2026-05-28T12:00:00.000-04:00,"2026-5-28 12:00,30264.75,30267.75,30238.5,30255,30273.88,30192.85,30122.17,-5.1,0.141,0,0"
2026-05-28T12:05:00.000-04:00,"2026-5-28 12:05,30255.5,30277.5,30254,30273.5,30276.31,30199.06,30128.11,2.43,0.069,0,0"
2026-05-28T12:10:00.000-04:00,"2026-5-28 12:10,30273.75,30283,30269.25,30274.5,30277.88,30204.86,30133.85,1.58,0.047,0,0"
2026-05-28T12:15:00.000-04:00,"CHG,2026-5-28 12:15,rating_change,30300.75,30288.23,7,0,0.305"
