Date,Message
2026-01-28T09:45:00.000-05:00,"2026-1-28 9:45,5273.5,5282.5,5264.6,5281.3,5268.23,5263.08,5246.41,7.21,0.442,1,7"
2026-01-28T10:00:00.000-05:00,"2026-1-28 10:00,5280.4,5292,5228.7,5250.1,5261.97,5262.08,5246.55,-6.26,0.318,-1,-5"
2026-01-28T10:15:00.000-05:00,"2026-1-28 10:15,5250,5269.1,5240,5263.2,5262.21,5262.17,5247.21,0.24,0.012,0,0"
2026-01-28T10:30:00.000-05:00,"2026-1-28 10:30,5264.4,5279.1,5262,5275,5266.77,5263.15,5248.3,4.56,0.227,1,7"
2026-01-28T10:45:00.000-05:00,"2026-1-28 10:45,5275.1,5276.7,5262.7,5274.2,5269.82,5264,5249.31,3.05,0.155,1,7"
2026-01-28T11:00:00.000-05:00,"2026-1-28 11:00,5273.7,5284.5,5270.3,5280,5274.16,5265.23,5250.52,4.34,0.225,1,7"
2026-01-28T11:15:00.000-05:00,"2026-1-28 11:15,5280.1,5289,5278.6,5283.3,5278.48,5266.62,5251.8,4.32,0.232,1,7"
2026-01-28T11:30:00.000-05:00,"2026-1-28 11:30,5285.1,5285.5,5274,5281.9,5281.01,5267.8,5252.98,2.53,0.139,0,0"
2026-01-28T11:45:00.000-05:00,"2026-1-28 11:45,5280.9,5297.4,5280.5,5297.4,5288.45,5270.08,5254.72,7.44,0.412,1,7"
2026-01-28T12:00:00.000-05:00,"2026-1-28 12:00,5298.3,5305,5290.5,5293.4,5292.24,5271.87,5256.24,3.79,0.213,1,7"
2026-01-28T12:15:00.000-05:00,"2026-1-28 12:15,5292.6,5301.6,5286.2,5299.6,5297.08,5274,5257.94,4.84,0.274,1,7"
2026-01-28T12:30:00.000-05:00,"2026-1-28 12:30,5299.3,5299.3,5280,5285.3,5295.07,5274.87,5259.01,-2.01,0.113,0,0"
2026-01-28T12:45:00.000-05:00,"2026-1-28 12:45,5283.9,5301.2,5281.2,5295,5296.92,5276.42,5260.42,1.85,0.103,0,0"
2026-01-28T13:00:00.000-05:00,"2026-1-28 13:00,5295.3,5303.3,5290.6,5298.3,5299.27,5278.1,5261.91,2.35,0.134,0,0"
2026-01-28T13:15:00.000-05:00,"2026-1-28 13:15,5297.2,5323.4,5296.6,5303,5302.5,5280.02,5263.52,3.23,0.177,1,7"
2026-01-28T13:30:00.000-05:00,"2026-1-28 13:30,5303.3,5306.7,5265.6,5271.1,5292.81,5279.33,5263.82,-9.69,0.488,-1,-3"
2026-01-28T13:45:00.000-05:00,"2026-1-28 13:45,5271,5281.4,5269.5,5280.2,5288.87,5279.4,5264.46,-3.93,0.204,-1,-3"
2026-01-28T14:00:00.000-05:00,"2026-1-28 14:00,5279,5294,5265.1,5292.9,5290.59,5280.44,5265.58,1.72,0.086,0,0"
2026-01-28T14:15:00.000-05:00,"2026-1-28 14:15,5294.9,5298.4,5279.2,5279.2,5286.71,5280.34,5266.11,-3.88,0.195,-1,-3"
2026-01-28T14:30:00.000-05:00,"2026-1-28 14:30,5278.3,5308.3,5277.2,5308.1,5294.51,5282.48,5267.76,7.8,0.376,1,7"
2026-01-28T14:45:00.000-05:00,"2026-1-28 14:45,5306.8,5328.2,5301.2,5321.5,5305.13,5285.48,5269.86,10.62,0.502,1,7"
2026-01-28T15:00:00.000-05:00,"2026-1-28 15:00,5321.7,5335,5318.2,5323.3,5313.44,5288.39,5271.96,8.31,0.399,1,7"
2026-01-28T15:15:00.000-05:00,"2026-1-28 15:15,5320.8,5352.1,5316.5,5352.1,5329.96,5293.29,5275.1,16.52,0.754,1,7"
2026-01-28T15:30:00.000-05:00,"2026-1-28 15:30,5350.9,5386.2,5349.5,5380.2,5352.14,5299.98,5279.22,22.17,0.966,1,7"
2026-01-28T15:45:00.000-05:00,"2026-1-28 15:45,5378.8,5386.5,5362.3,5370.9,5364.43,5305.43,5282.82,12.3,0.533,1,7"
2026-01-28T16:00:00.000-05:00,"2026-1-28 16:00,5374.4,5391.3,5372.6,5381.7,5376.77,5311.3,5286.7,12.34,0.54,1,7"
2026-01-28T16:15:00.000-05:00,"2026-1-28 16:15,5381.7,5385,5375.7,5379,5384.07,5316.51,5290.32,7.3,0.333,1,7"
2026-01-28T16:30:00.000-05:00,"2026-1-28 16:30,5378.9,5385.2,5376.2,5379.8,5388.92,5321.37,5293.83,4.85,0.231,1,7"
2026-01-28T16:45:00.000-05:00,"2026-1-28 16:45,5380.8,5415.2,5378.5,5411,5403.24,5328.27,5298.42,14.32,0.648,1,7"
2026-01-28T18:00:00.000-05:00,"2026-1-28 18:00,5449.9,5505.1,5449.4,5504.3,5447.47,5341.81,5306.49,0,0,0,0"
2026-01-28T18:15:00.000-05:00,"2026-1-28 18:15,5504.1,5525.9,5501.3,5519.5,5484.5,5355.48,5314.85,37.03,1.369,1,7"
2026-01-28T18:30:00.000-05:00,"2026-1-28 18:30,5520,5626.8,5517.8,5559.2,5524.96,5371.15,5324.43,40.46,1.23,1,7"
2026-01-28T18:45:00.000-05:00,"2026-1-28 18:45,5559.2,5571.7,5510.8,5539.4,5545.61,5384.09,5332.86,20.65,0.592,1,7"
2026-01-28T19:00:00.000-05:00,"2026-1-28 19:00,5539.9,5540.7,5481.4,5524.2,5553.22,5394.87,5340.36,7.62,0.208,1,7"
2026-01-28T19:15:00.000-05:00,"2026-1-28 19:15,5523.4,5530.3,5492.6,5526.1,5557.62,5404.96,5347.65,4.39,0.12,0,0"
2026-01-28T19:30:00.000-05:00,"2026-1-28 19:30,5526.7,5555,5520.8,5537.1,5563.12,5415.13,5355.08,5.5,0.151,1,7"
2026-01-28T19:45:00.000-05:00,"2026-1-28 19:45,5536.2,5551.3,5528.8,5548.5,5569.7,5425.39,5362.66,6.58,0.185,1,7"
2026-01-28T20:00:00.000-05:00,"2026-1-28 20:00,5548.9,5555,5472.4,5509.5,5558.5,5431.86,5368.42,-11.2,0.288,-1,-3"
2026-01-28T20:15:00.000-05:00,"2026-1-28 20:15,5508.5,5543.8,5508.5,5537.5,5559.23,5439.98,5375.05,0.73,0.019,0,0"
2026-01-28T20:30:00.000-05:00,"2026-1-28 20:30,5537.4,5580.5,5537.4,5569.3,5570.32,5449.93,5382.67,11.09,0.285,1,7"
2026-01-28T20:45:00.000-05:00,"2026-1-28 20:45,5569.5,5578.6,5555.7,5574,5579.05,5459.48,5390.17,8.73,0.231,1,7"
2026-01-28T21:00:00.000-05:00,"2026-1-28 21:00,5574.1,5574.7,5532.6,5550.5,5575.62,5466.48,5396.46,-3.43,0.09,0,0"
2026-01-28T21:15:00.000-05:00,"2026-1-28 21:15,5551.2,5554.5,5538.3,5553.7,5573.22,5473.19,5402.63,-2.4,0.066,0,0"
2026-01-28T21:30:00.000-05:00,"2026-1-28 21:30,5554.4,5578.4,5547.7,5554.7,5570.92,5479.46,5408.59,-2.3,0.064,0,0"
